id,key,value,type 
5612760663,cuisine,burger,node
5612760663,delivery,yes,node
5612760663,name,X da Mama,node
5612760663,opening_hours,Mo-Su 18:30-23:55,node
5612760663,payment:cash,yes,node
5612760663,payment:credit_cards,yes,node
5612760663,payment:debit_cards,yes,node
5612762197,name,Anísio Cabeleireiro,node
5612762197,shop,hairdresser,node
5612762197,unisex,yes,node
5613503320,amenity,fast_food,node
5613503320,name,Boos Lancheria,node
5613504221,addr:door,Box 00,node
5613504221,amenity,fast_food,node
5613504221,name,Bar e Lanchonete Box 00,node
5613504222,amenity,toilets,node
5613504222,female,yes,node
5613504223,name,Encantar Presentes,node
5613504223,shop,gift,node
5613504224,amenity,cafe,node
5613504224,name,Doce Café,node
5613504225,name,Nadir Cabeleireiros,node
5613504225,shop,hairdresser,node
5613504226,name,Embalagens Feira Livre,node
5613504226,shop,packing,node
5613504227,amenity,fast_food,node
5613504227,name,Villa's Sabor,node
5613504228,addr:door,Box 15,node
5613504228,amenity,cafe,node
5613504228,name,Vida Doce Bar e Cafeteira,node
5613504229,amenity,toilets,node
5613504229,male,yes,node
5613538915,entrance,main,node
5613669884,name,PremierSoft,node
5613669884,office,it,node
5613814922,addr:city,Blumenau,node
5613814922,addr:housenumber,2065,node
5613814922,addr:postcode,89041-003,node
5613814922,addr:street,Rua General Osório,node
5613814922,addr:suburb,Água Verde,node
5613814922,clothes,suits;dress,node
5613814922,contact:facebook,https://www.facebook.com/robertatrajes/,node
5613814922,contact:phone,+55 47 3037-7661,node
5613814922,description,Aluguel de Trajes,node
5613814922,name,Loja Roberta,node
5613814922,opening_hours,Mo-Fr 09:00-19:00; Sa 08:30-12:30,node
5613814922,payment:cards,yes,node
5613814922,payment:cash,yes,node
5613814922,rental,yes,node
5613814922,shop,clothes,node
5613992402,contact:email,contato@panotex.com.br,node
5613992402,contact:phone,+55 47 3326-2548,node
5613992402,contact:website,http://www.panotex.com.br/,node
5613992402,name,Panotex,node
5613992402,shop,interior_decoration,node
5613996055,natural,tree,node
5613996056,natural,tree,node
5613996057,natural,tree,node
5613996106,addr:housenumber,729,node
5613996106,addr:street,Rua João Pessoa,node
5613996107,addr:housenumber,737,node
5613996107,addr:street,Rua João Pessoa,node
5613996108,addr:housenumber,741,node
5613996108,addr:street,Rua João Pessoa,node
5613996145,addr:housenumber,877,node
5613996145,addr:street,Rua João Pessoa,node
5613996150,barrier,lift_gate,node
5613996152,entrance,main,node
5613996153,amenity,bank,node
5613996153,name,Sicoob,node
5614080898,direction,forward,node
5614080898,highway,stop,node
5614080903,highway,stop,node
5614080904,crossing,uncontrolled,node
5614080904,crossing_ref,zebra,node
5614080904,highway,crossing,node
5614080906,crossing,uncontrolled,node
5614080906,crossing_ref,zebra,node
5614080906,highway,crossing,node
5614080907,crossing,uncontrolled,node
5614080907,crossing_ref,zebra,node
5614080907,highway,crossing,node
5614080908,crossing,uncontrolled,node
5614080908,crossing_ref,zebra,node
5614080908,highway,crossing,node
5614318740,amenity,fast_food,node
5614318740,contact:phone,+55 47 3322-2445;+55 47 3037-2445,node
5614318740,cuisine,empanada,node
5614318740,name,Pastelaria Edelweiss,node
5614318740,opening_hours,Mo-Fr 06:00-19:00; Sa 06:00-14:00,node
5614455999,addr:housenumber,9970,node
5614455999,addr:street,Rua XV de Novembro,node
5614455999,amenity,restaurant,node
5614455999,contact:phone,+55 47 3380-4875,node
5614455999,cuisine,pizza,node
5614455999,name,Pizzaria Cazarin,node
5615968863,bus,yes,node
5615968863,public_transport,stop_position,node
5615968864,bench,yes,node
5615968864,bin,yes,node
5615968864,highway,bus_stop,node
5615968864,public_transport,platform,node
5615968864,shelter,yes,node
5615968865,amenity,veterinary,node
5615968865,contact:email,pamvet@pamvet.com.br,node
5615968865,contact:phone,+55 47 3080-5252;+ 55 47 98834-2177,node
5615968865,contact:website,http://pamvet.simples.vet.br,node
5615968865,name,PamVet Veterinária,node
5615968865,opening_hours,Mo-Fr 08:00-18:30; Sa 08:30-12:30,node
5615968867,bus,yes,node
5615968867,public_transport,stop_position,node
5615968868,bench,yes,node
5615968868,bin,yes,node
5615968868,highway,bus_stop,node
5615968868,public_transport,platform,node
5615968868,shelter,yes,node
5615968869,addr:housenumber,569,node
5615968869,addr:street,Rua General Osório,node
5615968870,addr:housenumber,593,node
5615968870,addr:street,Rua General Osório,node
5615968958,amenity,bicycle_parking,node
5615968960,amenity,waste_basket,node
5615968960,waste,trash,node
5615968961,amenity,waste_basket,node
5615968961,waste,trash,node
5615968962,amenity,waste_basket,node
5615968962,waste,trash,node
5615997042,amenity,telephone,node
5615997042,operator,Oi,node
5615997042,payment:coins,no,node
5615997042,payment:telephone_cards,yes,node
5615997043,bus,yes,node
5615997043,public_transport,stop_position,node
5615997044,bench,yes,node
5615997044,highway,bus_stop,node
5615997044,public_transport,platform,node
5615997044,shelter,yes,node
5616241382,addr:housenumber,241,node
5616241382,addr:street,Rua 2 de Setembro,node
5616241382,amenity,vehicle_inspection,node
5616241382,contact:phone,+55 47 3323-9789,node
5616241382,name,Inspecar,node
5616255594,level,0,node
5616255594,name,Princess Floricultura,node
5616255594,shop,florist,node
5616255609,amenity,veterinary,node
5616255609,contact:phone,+55 47 3323-8158,node
5616255609,name,Bio Bichos,node
5616255610,level,0,node
5616255610,shop,vacant,node
5616266927,contact:phone,+55 47 99196-3147,node
5616266927,name,Stylo e Glamour,node
5616266927,shop,hairdresser,node
5616266928,craft,electronics_repair,node
5616266928,name,Refrigeração Bluvale,node
5616266928,repair,yes,node
5616266933,amenity,college,node
5616266933,contact:email,cooepeblumenau@terra.com.br,node
5616266933,contact:phone,+55 47 3338-4002,node
5616266933,contact:website,http://www.cooepe.com.br,node
5616266933,level,1,node
5616266933,name,Cooepe,node
5616266933,opening_hours,"Mo-Fr 08:00-12:00,14:00-22:00",node
5616281742,direction,forward,node
5616281742,highway,stop,node
5616281742,side,right,node
5616281742,traffic_sign:forward,BR:R-1,node
5616290304,bench,yes,node
5616290304,highway,bus_stop,node
5616290304,public_transport,platform,node
5616290304,shelter,yes,node
5616291247,addr:housenumber,3589,node
5616291247,addr:postcode,89022-001,node
5616291247,addr:street,Rua 2 de Setembro,node
5616291248,addr:housenumber,3593,node
5616291248,addr:postcode,89022-001,node
5616291248,addr:street,Rua 2 de Setembro,node
5616291249,addr:housenumber,3599,node
5616291249,addr:postcode,89022-001,node
5616291249,addr:street,Rua 2 de Setembro,node
5616291250,addr:housenumber,3605,node
5616291250,addr:postcode,89022-001,node
5616291250,addr:street,Rua 2 de Setembro,node
5618685135,contact:email,eletronica@giltec.com.br,node
5618685135,contact:phone,+55 47 3041-9787,node
5618685135,contact:website,http://www.giltec.com.br/,node
5618685135,name,Giltec,node
5618685135,office,company,node
5618685135,opening_hours,"Mo-Fr 08:00-12:00,13:15-18:00; Sa,Su,PH off",node
5618685142,name,B. Brasil Clean,node
5618685142,shop,chemist,node
5618685143,amenity,clinic,node
5618685143,contact:phone,+55 47 3037-4440,node
5618685143,healthcare,clinic,node
5618685143,name,Clínica de Dor,node
5618685144,entrance,yes,node
5618685145,amenity,clinic,node
5618685145,healthcare,clinic,node
5618685145,name,Integrare,node
5618685154,contact:email,comercial@servblu.com,node
5618685154,contact:facebook,https://www.facebook.com/servblu.informatica,node
5618685154,contact:phone,+55 47 3323-7949,node
5618685154,contact:website,http://www.servblu.com.br/,node
5618685154,name,ServBlu Informática,node
5618685154,office,it,node
5618685155,entrance,main,node
5618749511,contact:phone,+55 47 3334-6070,node
5618749511,name,Móveis Schroeder,node
5618749511,shop,furniture,node
5618750229,addr:housenumber,3557,node
5618750229,addr:postcode,89022-001,node
5618750229,addr:street,Rua 2 de Setembro,node
5618750230,addr:housenumber,3575,node
5618750230,addr:postcode,89022-001,node
5618750230,addr:street,Rua 2 de Setembro,node
5618750231,addr:housenumber,3569,node
5618750231,addr:postcode,89022-001,node
5618750231,addr:street,Rua 2 de Setembro,node
5618750232,addr:housenumber,3561,node
5618750232,addr:postcode,89022-001,node
5618750232,addr:street,Rua 2 de Setembro,node
5618750233,addr:housenumber,3163,node
5618750233,addr:street,Rua 2 de Setembro,node
5618750234,addr:housenumber,3169,node
5618750234,addr:street,Rua 2 de Setembro,node
5618750234,name,Lotérica Wandall,node
5618750234,shop,lottery,node
5621042581,entrance,main,node
5621043054,amenity,pharmacy,node
5621043054,name,Farmácia de Saúde Mental,node
5621043062,highway,stop,node
5621043247,crossing,uncontrolled,node
5621043247,crossing_ref,zebra,node
5621043247,highway,crossing,node
5621043248,crossing,uncontrolled,node
5621043248,crossing_ref,zebra,node
5621043248,highway,crossing,node
5621043265,crossing,uncontrolled,node
5621043265,crossing_ref,zebra,node
5621043265,highway,crossing,node
5621043266,crossing,uncontrolled,node
5621043266,crossing_ref,zebra,node
5621043266,highway,crossing,node
5621043267,crossing,uncontrolled,node
5621043267,crossing_ref,zebra,node
5621043267,highway,crossing,node
5621043268,crossing,uncontrolled,node
5621043268,crossing_ref,zebra,node
5621043268,highway,crossing,node
5621043280,entrance,main,node
5621043324,entrance,main,node
5621043327,entrance,yes,node
5622236773,barrier,lift_gate,node
5622236781,entrance,main,node
5622279889,addr:housenumber,400,node
5622279889,addr:street,Rua Coronel Vidal Ramos,node
5622279889,entrance,main,node
5622279897,amenity,language_school,node
5622279897,contact:phone,+55 47 3326-6677,node
5622279897,contact:website,https://www.crosscultural.com.br/,node
5622279897,level,1,node
5622279897,name,Cross-cultural idiomas,node
5622635209,bench,no,node
5622635209,bin,no,node
5622635209,highway,bus_stop,node
5622635209,public_transport,platform,node
5622635209,shelter,yes,node
5622635210,amenity,telephone,node
5622635210,operator,Oi,node
5622635210,payment:telephone_cards,yes,node
5622635211,bus,yes,node
5622635211,public_transport,stop_position,node
5622916893,barrier,gate,node
5622916901,barrier,lift_gate,node
5622916904,barrier,lift_gate,node
5622916906,barrier,lift_gate,node
5622916908,natural,tree,node
5622916909,natural,tree,node
5622917782,direction,forward,node
5622917782,highway,stop,node
5622917787,contact:website,http://www.alluresports.com.br/,node
5622917787,name,Allure Sports Wear,node
5622917787,shop,clothes,node
5622970823,bench,yes,node
5622970823,highway,bus_stop,node
5622970823,public_transport,platform,node
5622970823,shelter,yes,node
5622970824,bus,yes,node
5622970824,public_transport,stop_position,node
5622970851,addr:housenumber,1014,node
5622970851,addr:street,Alameda Rio Branco,node
5622970852,entrance,main,node
5623295113,natural,tree,node
5623295114,natural,tree,node
5623295115,natural,tree,node
5623295116,natural,tree,node
5623295117,natural,tree,node
5623295118,natural,tree,node
5623295119,natural,tree,node
5623295120,natural,tree,node
5623295821,natural,tree,node
5623295822,natural,tree,node
5623295823,natural,tree,node
5623295824,natural,tree,node
5623295825,natural,tree,node
5623295826,natural,tree,node
5623295827,natural,tree,node
5623295893,contact:phone,+55 47 3035-3794,node
5623295893,contact:website,http://www.clinicasomater.com.br/,node
5623295893,contact:whatsapp,+55 47 98818-0291,node
5623295893,healthcare,physiotherapist,node
5623295893,name,Somater,node
5623295893,office,therapist,node
5623295893,opening_hours,"Mo-Fr 07:00-12:00,13:30-19:30; Sa,Su,PH off",node
5623295894,amenity,clinic,node
5623295894,contact:phone,+55 47 3041-5120,node
5623295894,contact:website,http://www.labsantaisabel.com.br/,node
5623295894,healthcare,laboratory,node
5623295894,healthcare:speciality,biochemistry,node
5623295894,laboratory,blood_check,node
5623295894,name,Laboratório Santa Isabel,node
5623295894,opening_hours,"Mo-Fr 07:00-12:00,13:30-17:00; Sa,Su,PH off",node
5623295895,contact:phone,+55 47 3322-5961;+55 47 3041-5961,node
5623295895,contact:website,http://www.sesblu.com.br/,node
5623295895,name,Sindicato dos Empregados em Estabelecimentos de Serviços de Saúde de Blumenau,node
5623295895,office,association,node
5623295895,short_name,Sesblu,node
5623295896,contact:website,https://www.allianz.com.br/,node
5623295896,name,Allianz,node
5623295896,office,insurance,node
5623295901,addr:housenumber,14,node
5623295901,addr:street,Alameda Rio Branco,node
